# software: krepp	version: v0.8.3	invocation :/Users/asapci/Desktop/krepp/software-repository/krepp dist -i data/toy-index -q data/query_mixture.fq.gz --num-threads 4 --filter -o results/distances_filtered.tsv
SEQ_ID	REFERENCE_NAME	DIST
NC_009663.1-4528	NA	NaN
NC_022664.1-69182	Spiribacter_roseus	0.08491
NC_011313.1-3967	Aliivibrio_salmonicida	0.02880
NC_019940.1-3209	NA	NaN
NZ_CP017057.1-8568	NA	NaN
NC_022664.1-73534	NA	NaN
NZ_CP018029.1-9026	Alteromonas_stellipolaris	0.11056
NZ_CP018029.1-9026	Alteromonas_macleodii	0.11944
NZ_CP018029.1-9026	Alteromonas_mediterranea	0.15640
NC_022664.1-73516	Spiribacter_roseus	0.12986
NZ_CP006019.1-48928	NA	NaN
NC_020888.1-14440	Thalassolituus_oleivorans	0.00001
NC_015559.1-7296	NA	NaN
NC_020520.1-14477	Ilumatobacter_sp	0.18738
NC_007484.1-16864	Nitrosococcus_oceani	0.00001
NC_007484.1-13427	Nitrosococcus_oceani	0.00001
NC_008818.1-2046	NA	NaN
NC_022664.1-9758	Spiribacter_roseus	0.00201
NC_022664.1-119557	NA	NaN
NC_021291.1-30413	NA	NaN
NC_022664.1-84073	Spiribacter_roseus	0.15553
NC_009663.1-6757	NA	NaN
NC_007484.1-11037	Nitrosococcus_oceani	0.00001
NC_013960.1-108484	NA	NaN
NC_019941.1-237	NA	NaN
NZ_CP006019.1-13078	NA	NaN
NC_011312.1-13960	Aliivibrio_salmonicida	0.00966
NZ_CP186025.1-15961	Vibrio_anguillarum	0.00001
NC_013960.1-150260	Nitrosococcus_wardiae	0.12741
NC_008818.1-69721	NA	NaN
NZ_CP186025.1-17282	Vibrio_anguillarum	0.17252
NC_015387.1-11912	NA	NaN
NC_013960.1-142583	Nitrosococcus_wardiae	0.03914
NC_013960.1-36298	NA	NaN
NZ_CP006019.1-14774	NA	NaN
NC_013960.1-55275	Nitrosococcus_wardiae	0.07851
NZ_CP017057.1-12256	Erythrobacter_litoralis	0.11518
NC_021291.1-32074	Spiribacter_salinus	0.00001
NC_022664.1-72119	NA	NaN
NC_013960.1-26716	Nitrosococcus_wardiae	0.04951
NC_019940.1-8492	NA	NaN
NC_020520.1-11961	Mycobacterium_tuberculosis	0.20530
NC_009663.1-53356	NA	NaN
NC_013960.1-70232	Nitrosococcus_wardiae	0.07654
NC_008818.1-82500	NA	NaN
NC_008818.1-57690	NA	NaN
NC_007484.1-16061	Nitrosococcus_oceani	0.00001
NZ_CP018029.1-30894	Alteromonas_mediterranea	0.08594
NC_008818.1-35330	NA	NaN
NC_021291.1-809	NA	NaN
NC_013960.1-37646	NA	NaN
NC_019566.1-36115	NA	NaN
NC_013960.1-7548	Nitrosococcus_wardiae	0.16038
NC_007484.1-48884	Nitrosococcus_oceani	0.00001
NZ_CP018029.1-10629	Alteromonas_mediterranea	0.01210
NC_013960.1-70080	Nitrosococcus_wardiae	0.10310
NC_008818.1-45480	NA	NaN
NZ_CP006019.1-49624	NA	NaN
NC_019566.1-27386	NA	NaN
NC_013960.1-89542	Nitrosococcus_wardiae	0.10899
NC_013960.1-89542	Nitrosococcus_oceani	0.14024
NC_013960.1-13249	Nitrosococcus_wardiae	0.07829
NC_008818.1-77184	NA	NaN
NZ_CP018029.1-18313	Alteromonas_macleodii	0.14852
NC_011312.1-8481	Aliivibrio_salmonicida	0.00001
NC_013960.1-57156	NA	NaN
NC_020888.1-9899	Thalassolituus_oleivorans	0.00001
NZ_CP018030.1-632	NA	NaN
NC_022664.1-17816	Spiribacter_roseus	0.07540
NC_022664.1-134348	Spiribacter_roseus	0.18798
NC_021291.1-9214	Spiribacter_salinus	0.01335
NC_009663.1-1406	NA	NaN
NZ_CP186025.1-10582	Vibrio_anguillarum	0.03033
NC_013960.1-34239	Nitrosococcus_wardiae	0.12968
NC_013960.1-34239	Nitrosococcus_oceani	0.17265
NC_009663.1-45497	NA	NaN
NC_019566.1-55668	NA	NaN
NZ_CP018030.1-338	NA	NaN
NZ_CP006019.1-51082	NA	NaN
NC_008818.1-4387	NA	NaN
NC_022664.1-43740	NA	NaN
NZ_JBREXA010000002.1-3408	Aliivibrio_wodanis	0.00001
NC_013960.1-137837	Nitrosococcus_watsonii	0.12169
NC_013960.1-137837	Nitrosococcus_oceani	0.17316
NC_013960.1-72306	Nitrosococcus_wardiae	0.09164
NC_022664.1-104140	NA	NaN
NC_022664.1-63317	Spiribacter_roseus	0.14468
NC_007484.1-54251	Nitrosococcus_oceani	0.00001
NC_008818.1-37487	NA	NaN
NC_019566.1-19079	NA	NaN
NZ_CP006019.1-30289	NA	NaN
NC_013960.1-105887	Nitrosococcus_wardiae	0.08860
NC_022664.1-112007	NA	NaN
NC_008818.1-54404	NA	NaN
NZ_CP006019.1-32336	NA	NaN
NC_022664.1-132365	NA	NaN
NC_022664.1-3209	Spiribacter_roseus	0.08944
NC_013960.1-61880	NA	NaN
NZ_CP017057.1-5414	Erythrobacter_aurantius	0.14980
NC_011312.1-3219	Aliivibrio_salmonicida	0.00001
NC_013960.1-2210	Nitrosococcus_wardiae	0.12741
NC_013960.1-2210	Nitrosococcus_oceani	0.11823
NC_015387.1-754	NA	NaN
NC_022664.1-132841	NA	NaN
NZ_CP017057.1-5291	NA	NaN
NC_013960.1-149171	NA	NaN
NZ_CP018029.1-30029	Alteromonas_mediterranea	0.01016
NC_019940.1-7020	NA	NaN
NC_011312.1-10467	Aliivibrio_salmonicida	0.00001
NZ_CP017057.1-19906	Erythrobacter_aurantius	0.20538
NZ_CP017057.1-19906	Candidatus_Endolissoclinum_sp	0.18846
NC_020888.1-9915	Thalassolituus_oleivorans	0.11481
NC_013960.1-141508	Nitrosococcus_wardiae	0.03543
NC_021291.1-44867	Spiribacter_salinus	0.00921
NC_021291.1-27219	Spiribacter_salinus	0.00853
NC_007484.1-6643	Nitrosococcus_oceani	0.00737
NC_008818.1-80337	NA	NaN
NC_013960.1-81928	Nitrosococcus_wardiae	0.09607
NC_009663.1-2736	NA	NaN
NC_021291.1-15804	Spiribacter_salinus	0.00001
NC_007483.1-446	Nitrosococcus_watsonii	0.00001
NC_007483.1-446	Nitrosococcus_oceani	0.00001
NC_009663.1-7607	Sulfurovum_mangrovi	0.17258
NZ_CP006019.1-46062	NA	NaN
NC_009663.1-27604	Psychrobacter_cryohalolentis	0.18924
NC_015559.1-9233	Marinomonas_mediterranea	0.18889
NC_013960.1-109704	NA	NaN
NC_013960.1-168810	Nitrosococcus_wardiae	0.06382
NC_008818.1-85169	NA	NaN
NC_013960.1-69859	Nitrosococcus_watsonii	0.15597
NC_013960.1-69859	Nitrosococcus_wardiae	0.11738
NC_008818.1-7973	NA	NaN
NC_008818.1-83646	NA	NaN
NC_015387.1-2011	NA	NaN
NZ_CP006019.1-4210	NA	NaN
NC_020888.1-7280	Thalassolituus_oleivorans	0.04550
NZ_JBREXA010000001.1-4751	NA	NaN
NC_019566.1-11610	NA	NaN
NZ_CP018029.1-17418	Alteromonas_mediterranea	0.02431
NC_007484.1-37008	Nitrosococcus_oceani	0.01821
NC_022664.1-128192	NA	NaN
NZ_CP186025.1-4059	Vibrio_anguillarum	0.00001
NZ_AP043870.1-8269	NA	NaN
NC_013960.1-134409	Nitrosococcus_watsonii	0.08519
NC_013960.1-134409	Nitrosococcus_wardiae	0.05393
NC_022664.1-53643	Ilumatobacter_sp	0.18738
NC_013960.1-131464	Nitrosococcus_wardiae	0.08083
NC_022664.1-44093	NA	NaN
NC_022664.1-54890	Spiribacter_roseus	0.13962
NZ_JBREXA010000001.1-1931	Aliivibrio_wodanis	0.00362
NC_007484.1-25221	Nitrosococcus_oceani	0.00001
NC_022664.1-145993	Spiribacter_roseus	0.13825
NC_022664.1-145993	Candidatus_Endolissoclinum_sp	0.16098
NC_021291.1-18993	Spiribacter_salinus	0.00775
NC_022664.1-88345	NA	NaN
NC_022664.1-26377	Nitrosococcus_oceani	0.20643
NC_022664.1-26377	Spiribacter_salinus	0.18873
NC_013960.1-51251	Nitrosococcus_wardiae	0.18778
NC_022664.1-56998	Spiribacter_roseus	0.01112
NC_021291.1-16207	NA	NaN
NC_007484.1-7676	Nitrosococcus_oceani	0.00001
NZ_CP018029.1-31511	NA	NaN
NC_022664.1-953	Spiribacter_roseus	0.15553
NC_013960.1-66759	Nitrosococcus_wardiae	0.10332
NC_013960.1-170104	Nitrosococcus_oceani	0.07452
NC_013960.1-51577	NA	NaN
NC_013960.1-96800	Nitrosococcus_wardiae	0.11794
NC_013960.1-96800	Nitrosococcus_oceani	0.09887
NC_022664.1-131174	Spiribacter_roseus	0.16056
NC_022664.1-131174	Spiribacter_salinus	0.16122
NZ_AP043870.1-20496	NA	NaN
NC_019566.1-1149	NA	NaN
NC_022664.1-39989	Spiribacter_roseus	0.08880
NC_013960.1-102985	Nitrosococcus_wardiae	0.05705
NC_020520.1-12066	Ilumatobacter_sp	0.15471
NC_008818.1-105966	NA	NaN
NC_008818.1-106769	NA	NaN
NC_019566.1-35448	NA	NaN
NC_021291.1-30005	Spiribacter_salinus	0.07165
NC_021291.1-13453	Spiribacter_salinus	0.00001
NC_013960.1-92703	Nitrosococcus_wardiae	0.07654
NC_020520.1-14915	NA	NaN
NC_013960.1-105675	Nitrosococcus_wardiae	0.02334
NC_019566.1-51316	NA	NaN
NC_013960.1-144366	Nitrosococcus_wardiae	0.03146
NC_019566.1-16960	NA	NaN
NC_022664.1-144147	NA	NaN
NZ_CP017057.1-16290	NA	NaN
NC_007484.1-16088	Nitrosococcus_oceani	0.00001
NZ_CP006019.1-31960	NA	NaN
NC_008818.1-95109	NA	NaN
NC_009663.1-6349	NA	NaN
NZ_CP017057.1-12295	NA	NaN
NZ_CP186025.1-20232	Vibrio_anguillarum	0.00001
NC_013960.1-135132	Nitrosococcus_wardiae	0.07090
NZ_CP186025.1-28401	Vibrio_anguillarum	0.01126
NC_008818.1-8580	NA	NaN
NC_022664.1-66324	Spiribacter_roseus	0.18798
NC_020520.1-135	NA	NaN
NC_019566.1-49028	NA	NaN
NC_022664.1-16278	Allochromatium_vinosum	0.15068
NC_022664.1-16278	Alteromonas_stellipolaris	0.13868
NC_022664.1-16278	Marinomonas_posidonica	0.18852
NC_022664.1-16278	Spiribacter_roseus	0.12766
NC_022664.1-16278	Alteromonas_macleodii	0.14148
NC_022664.1-16278	Nitrosococcus_watsonii	0.12806
NC_022664.1-16278	Marinomonas_mediterranea	0.18889
NC_022664.1-16278	Thalassolituus_oleivorans	0.18777
NC_022664.1-16278	Psychrobacter_cryohalolentis	0.17301
NC_022664.1-16278	Aliivibrio_wodanis	0.13980
NC_022664.1-16278	Alteromonas_mediterranea	0.13942
NC_022664.1-16278	Aliivibrio_salmonicida	0.13997
NC_022664.1-16278	Nitrosococcus_wardiae	0.18778
NC_022664.1-16278	Nitrosococcus_oceani	0.12935
NC_020520.1-5332	NA	NaN
NC_007484.1-49673	Nitrosococcus_oceani	0.00001
NZ_CP006019.1-25594	Palaeococcus_ferrophilus	0.18864
NC_013960.1-113629	Nitrosococcus_wardiae	0.07526
NC_019566.1-38552	NA	NaN
NC_019566.1-24467	NA	NaN
NC_022664.1-79543	NA	NaN
NC_015559.1-7638	Marinomonas_posidonica	0.15626
NZ_JBREXA010000001.1-5903	Aliivibrio_wodanis	0.06191
NC_022664.1-74347	Spiribacter_roseus	0.11058
NC_013960.1-92612	Nitrosococcus_watsonii	0.14997
NC_013960.1-92612	Nitrosococcus_wardiae	0.15525
NC_007484.1-30719	Nitrosococcus_oceani	0.00001
NZ_CP186025.1-21271	Vibrio_anguillarum	0.00001
NC_008818.1-45437	NA	NaN
NC_022664.1-101112	NA	NaN
NC_020520.1-21561	NA	NaN
NZ_CP006019.1-36995	Palaeococcus_ferrophilus	0.02557
NC_022664.1-97474	NA	NaN
NZ_CP006019.1-22210	NA	NaN
NC_022664.1-58893	NA	NaN
NC_013960.1-61987	Nitrosococcus_wardiae	0.13849
NC_013960.1-62747	Nitrosococcus_wardiae	0.00722
NC_015559.1-12548	Marinomonas_mediterranea	0.14105
NC_008818.1-55982	NA	NaN
NC_008818.1-88578	NA	NaN
NC_020888.1-10389	Thalassolituus_oleivorans	0.00396
NC_019566.1-32824	NA	NaN
NC_019566.1-27111	NA	NaN
NC_019566.1-24649	NA	NaN
NC_022664.1-153711	Spiribacter_roseus	0.20525
NZ_CP006019.1-23488	NA	NaN
NC_022664.1-39559	Spiribacter_roseus	0.14965
NC_008818.1-21538	NA	NaN
NC_013960.1-147460	Nitrosococcus_wardiae	0.04879
NC_013960.1-157082	NA	NaN
NZ_CP186026.1-4844	Vibrio_anguillarum	0.02765
NC_022664.1-102218	NA	NaN
NC_013960.1-26537	NA	NaN
NC_019940.1-8561	NA	NaN
NC_022664.1-54337	NA	NaN
NC_013960.1-62376	Nitrosococcus_wardiae	0.03914
NC_019566.1-53864	NA	NaN
NC_013960.1-24037	Nitrosococcus_wardiae	0.11041
NZ_JBREXA010000002.1-2206	Aliivibrio_wodanis	0.03157
NC_022664.1-152355	Spiribacter_roseus	0.14965
NC_009663.1-48760	NA	NaN
NC_022664.1-3449	NA	NaN
NC_013960.1-96394	NA	NaN
NZ_CP006019.1-19027	NA	NaN
NC_013960.1-133121	Nitrosococcus_wardiae	0.20508
NC_021291.1-11644	Spiribacter_salinus	0.00989
NC_013960.1-38823	Nitrosococcus_wardiae	0.03497
NC_013960.1-31575	NA	NaN
NC_007484.1-46984	Nitrosococcus_oceani	0.00001
NC_008818.1-67691	NA	NaN
NZ_CP186025.1-8271	NA	NaN
NC_021291.1-33750	Spiribacter_salinus	0.02103
NC_013960.1-16785	Nitrosococcus_wardiae	0.10366
NC_009663.1-2633	NA	NaN
NC_019566.1-37805	NA	NaN
NZ_CP186025.1-10927	Vibrio_anguillarum	0.00001
NZ_AP043870.1-3514	Psychrobacter_cryohalolentis	0.15089
NC_007484.1-45507	Nitrosococcus_oceani	0.00001
NC_022664.1-113928	Spiribacter_roseus	0.02503
NC_021291.1-32187	Spiribacter_salinus	0.00001
NC_013960.1-171017	Nitrosococcus_wardiae	0.13849
NZ_CP186025.1-16516	Vibrio_anguillarum	0.02166
NC_015387.1-13184	NA	NaN
NC_013960.1-21228	Nitrosococcus_wardiae	0.13849
NC_013960.1-21228	Nitrosococcus_oceani	0.14024
NC_020520.1-3767	NA	NaN
NC_019566.1-27769	NA	NaN
NC_009663.1-5058	NA	NaN
NZ_CP017057.1-14367	NA	NaN
NC_022664.1-124271	Spiribacter_roseus	0.15553
NC_022664.1-124271	Candidatus_Endolissoclinum_sp	0.20566
NZ_CP186025.1-25079	Vibrio_anguillarum	0.02758
NZ_CP017057.1-15905	NA	NaN
NZ_CP186025.1-9306	Vibrio_anguillarum	0.00001
NC_013960.1-60362	NA	NaN
NC_019940.1-2165	NA	NaN
NC_008818.1-65306	NA	NaN
NC_022664.1-132549	Spiribacter_roseus	0.10389
NZ_CP018030.1-1111	NA	NaN
NC_020520.1-8167	NA	NaN
NZ_AP043870.1-18326	NA	NaN
NC_021291.1-16938	Spiribacter_salinus	0.02907
NC_022664.1-47096	NA	NaN
NC_009663.1-20583	Marinomonas_posidonica	0.20571
NC_009663.1-20583	Sulfurovum_mangrovi	0.18888
NC_013960.1-2479	Nitrosococcus_wardiae	0.20508
NC_019566.1-56451	Nitrosococcus_watsonii	0.18831
NC_019566.1-56451	Nitrosococcus_wardiae	0.18778
NC_019566.1-56451	Nitrosococcus_oceani	0.20643
NC_019566.1-56451	Spiribacter_salinus	0.17241
NZ_CP018029.1-20033	Alteromonas_mediterranea	0.01555
NZ_CP186026.1-9552	NA	NaN
NC_013960.1-132018	Nitrosococcus_wardiae	0.04329
NZ_JBREXA010000001.1-7103	Aliivibrio_wodanis	0.20609
NC_008818.1-94582	Palaeococcus_ferrophilus	0.20580
NC_019566.1-7870	NA	NaN
NC_019566.1-21345	NA	NaN
NC_019566.1-23299	NA	NaN
NC_007484.1-33055	Nitrosococcus_oceani	0.00001
NC_011313.1-3083	Aliivibrio_salmonicida	0.00001
NZ_CP142840.1-9560	Alteromonas_macleodii	0.00001
NC_021291.1-20758	Spiribacter_salinus	0.00001
NC_019940.1-1226	NA	NaN
NC_013960.1-149351	NA	NaN
NC_013960.1-153554	Nitrosococcus_watsonii	0.13852
NC_013960.1-153554	Nitrosococcus_oceani	0.18938
NC_019940.1-7037	NA	NaN
NC_022664.1-114143	Spiribacter_roseus	0.13872
NC_009663.1-25519	NA	NaN
NZ_CP186026.1-8352	Vibrio_anguillarum	0.01142
NC_021291.1-20665	Spiribacter_salinus	0.01563
NC_022664.1-142994	NA	NaN
NZ_CP017057.1-6349	NA	NaN
NC_020520.1-3746	NA	NaN
NC_019566.1-17871	NA	NaN
NC_019941.1-262	NA	NaN
NC_022664.1-117291	Spiribacter_roseus	0.15553
NC_022664.1-117291	Spiribacter_salinus	0.17241
NC_021291.1-23965	Spiribacter_salinus	0.01935
NC_019566.1-20618	NA	NaN
NC_013960.1-113903	NA	NaN
NC_007484.1-4458	Nitrosococcus_oceani	0.00001
NC_021291.1-38501	Spiribacter_salinus	0.00989
NC_021291.1-34852	Spiribacter_salinus	0.00580
NC_013960.1-155178	NA	NaN
NZ_CP006019.1-38151	NA	NaN
NC_020520.1-9045	NA	NaN
NZ_CP186025.1-14100	Vibrio_anguillarum	0.05006
NC_013960.1-86295	Nitrosococcus_wardiae	0.20508
NC_009663.1-45139	NA	NaN
NZ_CP186026.1-4418	NA	NaN
NC_022664.1-95428	Spiribacter_roseus	0.18798
NC_021291.1-21204	Spiribacter_salinus	0.04990
NZ_CP018029.1-33843	Alteromonas_macleodii	0.20738
NZ_JBREXA010000001.1-4649	Aliivibrio_wodanis	0.00752
NC_022664.1-48870	NA	NaN
NC_013960.1-169714	NA	NaN
NC_021291.1-29354	Spiribacter_salinus	0.00001
NC_020888.1-14038	Thalassolituus_oleivorans	0.00001
NC_008818.1-83299	NA	NaN
NZ_CP017057.1-9027	Erythrobacter_litoralis	0.14880
NC_013960.1-50130	Nitrosococcus_wardiae	0.09447
NC_008818.1-90749	NA	NaN
NC_019566.1-6357	NA	NaN
NC_008818.1-72931	NA	NaN
NC_008818.1-109738	NA	NaN
NC_022664.1-61574	Spiribacter_roseus	0.20525
NZ_CP006019.1-21965	NA	NaN
NC_007484.1-9117	Nitrosococcus_oceani	0.00001
NZ_CP186025.1-5690	Vibrio_anguillarum	0.01184
NC_020888.1-6004	Thalassolituus_oleivorans	0.00001
NC_007484.1-2790	Nitrosococcus_watsonii	0.02989
NC_007484.1-2790	Nitrosococcus_oceani	0.01608
NC_008818.1-93782	NA	NaN
NZ_CP186025.1-20846	Vibrio_anguillarum	0.00001
NC_022664.1-74111	NA	NaN
NC_013960.1-36685	NA	NaN
NC_008818.1-23790	NA	NaN
NC_019566.1-15398	NA	NaN
NC_009663.1-7128	NA	NaN
NC_022664.1-74567	NA	NaN
NZ_JBREXA010000001.1-5644	Aliivibrio_wodanis	0.03499
NZ_JBREXA010000001.1-5644	Aliivibrio_salmonicida	0.03577
NC_022664.1-35318	Alteromonas_macleodii	0.20738
NC_022664.1-35318	Nitrosococcus_watsonii	0.20553
NC_022664.1-35318	Mycobacterium_tuberculosis	0.18804
NC_022664.1-35318	Erythrobacter_litoralis	0.20453
NC_022664.1-35318	Spiribacter_salinus	0.20588
NZ_CP006019.1-48226	NA	NaN
NC_013960.1-96996	Nitrosococcus_wardiae	0.08083
NZ_CP018029.1-27979	Alteromonas_mediterranea	0.00001
NC_009663.1-9810	NA	NaN
NC_013960.1-111214	Nitrosococcus_wardiae	0.03895
NZ_CP006019.1-37549	Palaeococcus_ferrophilus	0.15642
NZ_CP018030.1-1431	NA	NaN
NC_013960.1-80181	Nitrosococcus_wardiae	0.07264
NC_013960.1-128859	Nitrosococcus_wardiae	0.06119
NC_009663.1-764	NA	NaN
NC_007484.1-3017	Nitrosococcus_oceani	0.00001
NC_011312.1-6049	Aliivibrio_salmonicida	0.01121
NC_021291.1-44748	Spiribacter_salinus	0.00619
NZ_CP018029.1-32882	Alteromonas_mediterranea	0.00001
NC_008818.1-4362	NA	NaN
NC_015559.1-10184	NA	NaN
NC_022664.1-112560	Spiribacter_roseus	0.07670
NC_013960.1-29044	Nitrosococcus_wardiae	0.01552
NC_019566.1-56706	NA	NaN
NC_022664.1-98441	Spiribacter_roseus	0.13872
NC_015559.1-6944	Vibrio_anguillarum	0.20596
NC_015559.1-6944	Marinomonas_mediterranea	0.20601
NC_015559.1-6944	Bacillus_subtilis	0.18990
NC_009663.1-12067	NA	NaN
NZ_CP006019.1-38252	NA	NaN
NC_008818.1-71035	NA	NaN
NC_013960.1-106530	NA	NaN
NC_008818.1-106491	NA	NaN
NC_019566.1-58844	NA	NaN
NZ_CP018029.1-24712	Alteromonas_mediterranea	0.02030
NZ_CP018029.1-11671	Alteromonas_mediterranea	0.00001
NC_019566.1-4084	NA	NaN
NC_022664.1-36551	Spiribacter_roseus	0.18798
NZ_JBREXA010000002.1-5950	Aliivibrio_wodanis	0.04123
NC_019566.1-16773	NA	NaN
NZ_CP006019.1-15984	NA	NaN
NC_008818.1-86624	NA	NaN
NZ_CP006019.1-689	NA	NaN
NC_013960.1-39671	Nitrosococcus_wardiae	0.10366
NC_022664.1-51840	NA	NaN
NC_022664.1-121480	NA	NaN
NC_013960.1-163396	Nitrosococcus_wardiae	0.15525
NC_007484.1-34365	Nitrosococcus_oceani	0.00001
NC_015387.1-9414	NA	NaN
NC_008818.1-78330	NA	NaN
NC_022664.1-128236	Spiribacter_roseus	0.17155
NC_022664.1-128236	Mycobacterium_tuberculosis	0.20530
NC_022664.1-128236	Erythrobacter_litoralis	0.20453
NC_022664.1-128236	Spiribacter_salinus	0.13953
NC_022664.1-16914	Spiribacter_roseus	0.17153
NC_009663.1-41827	NA	NaN
NC_022664.1-18763	Spiribacter_salinus	0.13054
NZ_JBREXA010000002.1-8068	Aliivibrio_wodanis	0.00001
NZ_CP006019.1-50007	NA	NaN
NC_019566.1-34889	NA	NaN
NC_011312.1-5673	Aliivibrio_salmonicida	0.00001
NC_013960.1-113444	Nitrosococcus_wardiae	0.06191
NC_008818.1-77589	NA	NaN
NC_011312.1-2237	Aliivibrio_salmonicida	0.00001
NC_009663.1-16084	NA	NaN
NC_022664.1-119377	Spiribacter_roseus	0.17154
NC_022664.1-119377	Spiribacter_salinus	0.20588
NC_022664.1-59670	Erythrobacter_litoralis	0.12910
NC_022664.1-54032	Spiribacter_roseus	0.09398
NC_011313.1-2542	Aliivibrio_salmonicida	0.00857
NC_022664.1-127060	Spiribacter_roseus	0.06039
NC_015387.1-9622	Mycobacterium_tuberculosis	0.20530
NC_019566.1-24338	NA	NaN
NC_008818.1-11454	NA	NaN
NC_022664.1-144826	NA	NaN
NC_013960.1-157763	Nitrosococcus_wardiae	0.07160
NC_011312.1-7468	Aliivibrio_salmonicida	0.00877
NC_013960.1-73165	NA	NaN
NC_020520.1-7923	NA	NaN
NZ_AP043870.1-3380	NA	NaN
NZ_CP006019.1-30179	NA	NaN
NC_008818.1-1754	NA	NaN
NZ_CP186025.1-1466	Vibrio_anguillarum	0.00001
NC_013960.1-130976	NA	NaN
NC_022664.1-94533	Spiribacter_roseus	0.09200
NC_021291.1-40198	Spiribacter_salinus	0.01253
NC_022664.1-129839	Spiribacter_roseus	0.20525
NZ_CP142840.1-7859	Alteromonas_macleodii	0.00001
NC_013960.1-61477	Nitrosococcus_wardiae	0.05705
NC_007484.1-5554	Nitrosococcus_watsonii	0.00001
NC_007484.1-5554	Nitrosococcus_oceani	0.00001
NC_021291.1-15352	Spiribacter_roseus	0.13872
NZ_CP018029.1-31156	Alteromonas_mediterranea	0.01137
NC_022664.1-69647	Spiribacter_roseus	0.20525
NZ_CP142840.1-4845	Alteromonas_macleodii	0.00001
NZ_AP043870.1-2501	NA	NaN
NC_008818.1-58088	NA	NaN
NZ_CP006019.1-27518	Palaeococcus_ferrophilus	0.20580
NC_008818.1-94192	NA	NaN
NC_021291.1-8742	NA	NaN
NC_008818.1-90443	NA	NaN
NZ_AP043870.1-7517	NA	NaN
NC_013960.1-139767	Nitrosococcus_wardiae	0.07654
NC_022664.1-155387	NA	NaN
NC_019566.1-52831	NA	NaN
NZ_CP018029.1-31037	Alteromonas_mediterranea	0.01122
NC_022664.1-101874	Spiribacter_roseus	0.16056
NC_008818.1-78389	NA	NaN
NC_013960.1-125888	Nitrosococcus_wardiae	0.11482
NZ_JBREXA010000004.1-83	Aliivibrio_wodanis	0.00001
NC_008818.1-62884	NA	NaN
NC_021291.1-45884	Spiribacter_salinus	0.00001
NC_020520.1-16206	NA	NaN
NC_013960.1-74025	NA	NaN
NC_007484.1-1116	Nitrosococcus_oceani	0.00409
NC_011312.1-15432	Aliivibrio_salmonicida	0.00537
NC_021291.1-8901	NA	NaN
NC_019566.1-33963	NA	NaN
NC_013960.1-69285	NA	NaN
NC_007484.1-46765	Nitrosococcus_oceani	0.00001
NC_013960.1-20047	Nitrosococcus_wardiae	0.02118
NC_022664.1-137659	NA	NaN
NC_019566.1-33685	Fusobacterium_nucleatum	0.17162
NC_022664.1-34730	Spiribacter_roseus	0.12138
NC_013960.1-6016	Nitrosococcus_wardiae	0.11254
NC_021291.1-17444	Spiribacter_salinus	0.00989
NZ_CP006019.1-13826	Palaeococcus_ferrophilus	0.16114
NZ_CP018029.1-33070	Alteromonas_mediterranea	0.00917
NC_022664.1-51793	Spiribacter_roseus	0.12766
NC_019566.1-23365	NA	NaN
NZ_CP018029.1-33754	Alteromonas_mediterranea	0.00001
NZ_CP018029.1-25362	Alteromonas_mediterranea	0.01321
NC_019940.1-1609	NA	NaN
NC_021291.1-17374	Spiribacter_salinus	0.00001
NZ_CP186026.1-2406	Vibrio_anguillarum	0.03634
NZ_CP186025.1-3204	NA	NaN
NC_021291.1-29283	Spiribacter_salinus	0.03629
NC_013960.1-1392	Nitrosococcus_wardiae	0.08860
NZ_CP006019.1-12582	NA	NaN
NC_022664.1-173	Spiribacter_roseus	0.20525
NZ_AP043870.1-716	Psychrobacter_cryohalolentis	0.15725
NC_013960.1-171325	Nitrosococcus_wardiae	0.09265
NC_021291.1-19148	Spiribacter_salinus	0.02754
NC_022664.1-92175	NA	NaN
NC_013960.1-44792	Vibrio_anguillarum	0.20596
NC_013960.1-44792	Nitrosococcus_watsonii	0.17180
NC_013960.1-44792	Nitrosococcus_wardiae	0.15473
NZ_CP018029.1-7180	Alteromonas_mediterranea	0.06542
NC_022664.1-50084	Spiribacter_roseus	0.08218
NZ_CP142840.1-6904	Alteromonas_macleodii	0.00001
NC_008818.1-42535	NA	NaN
NC_009663.1-2539	NA	NaN
NC_013960.1-141754	Nitrosococcus_oceani	0.05287
NC_021291.1-29901	Spiribacter_salinus	0.00001
NC_021291.1-49847	Spiribacter_salinus	0.00634
NC_022664.1-153221	NA	NaN
NC_022664.1-88693	Spiribacter_roseus	0.07848
NC_013960.1-78604	Nitrosococcus_wardiae	0.07160
NZ_AP043870.1-19487	Psychrobacter_cryohalolentis	0.17301
NC_022664.1-106520	NA	NaN
NZ_CP006019.1-18012	NA	NaN
NC_009663.1-33780	Sulfurovum_mangrovi	0.20601
NZ_CP006019.1-46616	NA	NaN
NC_007484.1-34568	Nitrosococcus_oceani	0.00001
NC_022664.1-146355	NA	NaN
NC_011312.1-6610	Aliivibrio_wodanis	0.00001
NC_011312.1-6610	Aliivibrio_salmonicida	0.00001
NC_009663.1-19545	Sulfurovum_mangrovi	0.12875
NC_022664.1-150245	Spiribacter_roseus	0.03632
NZ_CP006019.1-21741	NA	NaN
NZ_CP186025.1-2156	Vibrio_anguillarum	0.00001
NC_007484.1-9723	Nitrosococcus_oceani	0.00001
NC_019940.1-1542	NA	NaN
