# software: krepp	version: v0.8.2	invocation :krepp place -i data/toy-index -q data/query_mixture.fq.gz -t data/reference_tree.nwk --tabular --num-threads 4
# (((Thalassolituus_oleivorans:0.04096{0},Sulfurovum_mangrovi:0.36463{1}):0.10560{2},(((Ilumatobacter_sp_AH-269-C13:0.12736{3},Ilumatobacter_coccineus:0.18559{4}):0.18819{5},(Spiribacter_roseus:0.02756{6},(Spiribacter_salinus:0.25239{7},(Candidatus_Endolissoclinum_sp:0.14462{8},(Erythrobacter_aurantius:0.14409{9},Erythrobacter_litoralis:0.07738{10}):0.06494{11}):0.10243{12}):0.03647{13}):0.06245{14}):0.15524{15},(Bacteroides_fragilis:0.50000{16},Palaeococcus_ferrophilus:0.50000{17}):0.06083{18}):0.10569{19}):0.03098{20},((Marinomonas_mediterranea:0.11388{21},(Marinomonas_posidonica:0.12629{22},((Staphylococcus_aureus:0.10455{23},(Moorella_thermoacetica:0.25831{24},Fusobacterium_nucleatum:0.14728{25}):0.07209{26}):0.12974{27},(Bacillus_subtilis:0.14246{28},(Thermus_thermophilus:0.15808{29},(Pyrodictium_occultum:0.19841{30},Mycobacterium_tuberculosis:0.20717{31}):0.04471{32}):0.02593{33}):0.12215{34}):0.07715{35}):0.04304{36}):0.09730{37},((Alteromonas_stellipolaris:0.15275{38},((Nitrosococcus_wardiae:0.08166{39},(Nitrosococcus_watsonii:0.09813{40},Nitrosococcus_oceani:-0.00904{41}):0.11275{42}):0.10015{43},(Vibrio_anguillarum:0.08961{44},(Aliivibrio_salmonicida:0.07676{45},Aliivibrio_wodanis:0.07034{46}):0.09247{47}):0.04989{48}):0.01565{49}):0.03886{50},(Alteromonas_mediterranea:0.06015{51},(Alteromonas_macleodii:0.05276{52},(Psychrobacter_cryohalolentis:0.14239{53},Allochromatium_vinosum:0.23019{54}):0.15003{55}):0.01706{56}):0.02411{57}):0.05419{58}):0.02465{59}){60};
SEQ_ID	DISTAL_NODE	EDGE_NUM	LWR	DIST
NC_013960.1-48019	Nitrosococcus_wardiae	39	1.00000	0.06537
NC_015559.1-13798	NA	36	0.37402	0.14670
NC_015559.1-13798	Marinomonas_posidonica	22	0.62598	0.11795
NC_007484.1-50755	Nitrosococcus_oceani	41	0.77231	0.00009
NC_007484.1-50755	NA	42	0.22769	0.00988
NZ_CP018029.1-6146	Alteromonas_mediterranea	51	0.65893	0.00009
NZ_CP018029.1-6146	NA	57	0.34107	0.00321
NC_007484.1-19126	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-7445	Nitrosococcus_oceani	41	0.33333	0.00009
NC_007484.1-7445	NA	42	0.33333	0.00009
NC_007484.1-7445	Nitrosococcus_watsonii	40	0.33333	0.00009
NZ_CP186025.1-30635	Vibrio_anguillarum	44	1.00000	0.02322
NC_013960.1-125624	Nitrosococcus_wardiae	39	1.00000	0.06455
NZ_CP186025.1-18421	Vibrio_anguillarum	44	1.00000	0.01124
NZ_CP018029.1-14218	Alteromonas_mediterranea	51	1.00000	0.11340
NC_021291.1-25130	Spiribacter_salinus	7	1.00000	0.00872
NZ_JBREXA010000001.1-996	NA	47	0.48809	0.13994
NZ_JBREXA010000001.1-996	Aliivibrio_wodanis	46	0.51191	0.12885
NC_011312.1-3581	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_JBREXA010000001.1-5188	Aliivibrio_wodanis	46	1.00000	0.02963
NC_011312.1-4820	Aliivibrio_salmonicida	45	1.00000	0.01458
NC_013960.1-61010	Nitrosococcus_wardiae	39	1.00000	0.09101
NC_011312.1-5985	Aliivibrio_salmonicida	45	1.00000	0.02982
NC_013960.1-87033	Nitrosococcus_wardiae	39	1.00000	0.11157
NC_013960.1-127246	Nitrosococcus_wardiae	39	1.00000	0.03575
NZ_CP186025.1-12498	Vibrio_anguillarum	44	1.00000	0.01253
NZ_CP186026.1-1574	Vibrio_anguillarum	44	1.00000	0.04240
NZ_CP142840.1-10001	Alteromonas_macleodii	52	1.00000	0.01030
NC_022664.1-7012	Spiribacter_roseus	6	1.00000	0.05729
NC_007484.1-45889	Nitrosococcus_oceani	41	1.00000	0.00009
NC_021291.1-8410	Spiribacter_salinus	7	0.66792	0.00577
NC_021291.1-8410	NA	13	0.33208	0.01179
NZ_CP186025.1-17168	Vibrio_anguillarum	44	1.00000	0.00326
NZ_CP186026.1-3410	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-47271	Nitrosococcus_watsonii	40	1.00000	0.10428
NC_020888.1-11016	Thalassolituus_oleivorans	0	1.00000	0.00009
NC_021291.1-15934	Spiribacter_salinus	7	1.00000	0.01934
NC_013960.1-163858	Nitrosococcus_wardiae	39	1.00000	0.08476
NC_013960.1-156927	Nitrosococcus_wardiae	39	1.00000	0.12971
NZ_CP186026.1-7721	Vibrio_anguillarum	44	1.00000	0.00009
NC_007484.1-50524	Nitrosococcus_oceani	41	1.00000	0.00009
NC_021291.1-268	Spiribacter_salinus	7	1.00000	0.04997
NC_013960.1-139973	Nitrosococcus_wardiae	39	1.00000	0.08742
NC_013960.1-39689	Nitrosococcus_wardiae	39	0.56764	0.11605
NC_013960.1-39689	NA	43	0.43236	0.14271
NC_021291.1-50547	Spiribacter_salinus	7	1.00000	0.01592
NC_020888.1-15184	Thalassolituus_oleivorans	0	1.00000	0.03123
NC_022664.1-12600	Spiribacter_roseus	6	1.00000	0.11054
NC_013960.1-118092	Nitrosococcus_wardiae	39	1.00000	0.06503
NZ_CP018029.1-11775	Alteromonas_macleodii	52	1.00000	0.05529
NC_013960.1-47570	Nitrosococcus_wardiae	39	1.00000	0.06586
NC_013960.1-162109	Nitrosococcus_wardiae	39	0.46165	0.09101
NC_013960.1-162109	NA	43	0.33084	0.11034
NC_013960.1-162109	Nitrosococcus_watsonii	40	0.20750	0.12173
NZ_CP018029.1-26912	Alteromonas_mediterranea	51	1.00000	0.02433
NZ_CP186025.1-27436	Vibrio_anguillarum	44	1.00000	0.00009
NC_021291.1-39270	Spiribacter_salinus	7	1.00000	0.01143
NC_013960.1-163746	Nitrosococcus_wardiae	39	0.65805	0.09445
NC_013960.1-163746	NA	43	0.34195	0.12932
NZ_CP186025.1-9643	Vibrio_anguillarum	44	1.00000	0.03033
NC_011312.1-12339	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_007484.1-22900	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-12051	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-105792	Nitrosococcus_wardiae	39	0.29518	0.04496
NC_013960.1-105792	NA	43	0.23508	0.04847
NC_013960.1-105792	Nitrosococcus_watsonii	40	0.46974	0.03051
NZ_JBREXA010000002.1-11521	Aliivibrio_wodanis	46	1.00000	0.05579
NC_022664.1-39434	Spiribacter_roseus	6	0.68851	0.08882
NC_022664.1-39434	NA	14	0.31149	0.12248
NC_013960.1-105881	Nitrosococcus_wardiae	39	1.00000	0.03676
NC_013960.1-66419	Nitrosococcus_wardiae	39	1.00000	0.01551
NZ_CP018029.1-12872	Alteromonas_mediterranea	51	1.00000	0.00009
NC_021291.1-39323	Spiribacter_salinus	7	1.00000	0.02674
NC_007484.1-49290	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-72904	Nitrosococcus_wardiae	39	0.63536	0.08934
NC_013960.1-72904	NA	43	0.36464	0.11083
NC_021291.1-1556	Spiribacter_salinus	7	1.00000	0.02374
NZ_CP186026.1-2635	Vibrio_anguillarum	44	1.00000	0.01566
NC_011312.1-4207	Aliivibrio_salmonicida	45	1.00000	0.02768
NZ_CP142840.1-15234	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP186026.1-30	Vibrio_anguillarum	44	1.00000	0.00009
NZ_CP142840.1-6262	Alteromonas_macleodii	52	1.00000	0.00901
NZ_CP018029.1-2130	Alteromonas_mediterranea	51	1.00000	0.01270
NC_021291.1-11781	Spiribacter_roseus	6	1.00000	0.00009
NC_021291.1-48624	Spiribacter_salinus	7	1.00000	0.02286
NZ_CP018029.1-34864	Alteromonas_mediterranea	51	1.00000	0.00986
NC_007484.1-25160	Nitrosococcus_oceani	41	0.25000	0.00009
NC_007484.1-25160	NA	43	0.25000	0.00009
NC_007484.1-25160	NA	42	0.25000	0.00009
NC_007484.1-25160	Nitrosococcus_watsonii	40	0.25000	0.00009
NZ_CP186025.1-18570	Vibrio_anguillarum	44	1.00000	0.00622
NC_011312.1-9028	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_011312.1-7708	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_013960.1-34466	Nitrosococcus_wardiae	39	1.00000	0.07432
NC_007484.1-4099	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-100076	Nitrosococcus_wardiae	39	1.00000	0.06503
NC_013960.1-81036	Nitrosococcus_wardiae	39	0.63869	0.04965
NC_013960.1-81036	NA	43	0.36131	0.06423
NC_022664.1-68569	Spiribacter_salinus	7	0.26044	0.12122
NC_022664.1-68569	Spiribacter_roseus	6	0.26302	0.11633
NC_022664.1-68569	NA	14	0.24951	0.12775
NC_022664.1-68569	NA	13	0.22703	0.13568
NC_007484.1-21774	Nitrosococcus_oceani	41	1.00000	0.01003
NC_007484.1-51351	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-93051	Nitrosococcus_wardiae	39	0.43230	0.07268
NC_013960.1-93051	NA	43	0.29104	0.09512
NC_013960.1-93051	Nitrosococcus_watsonii	40	0.27667	0.09660
NC_013960.1-37322	Nitrosococcus_wardiae	39	1.00000	0.11251
NZ_CP142840.1-426	Alteromonas_macleodii	52	1.00000	0.00799
NC_020888.1-9661	Thalassolituus_oleivorans	0	1.00000	0.00009
NC_013960.1-131720	Nitrosococcus_wardiae	39	0.69095	0.04684
NC_013960.1-131720	NA	43	0.30905	0.06253
NC_013960.1-34356	Nitrosococcus_wardiae	39	1.00000	0.03618
NC_013960.1-66820	Nitrosococcus_wardiae	39	1.00000	0.00969
NZ_CP186025.1-4900	Aliivibrio_wodanis	46	0.13480	0.03702
NZ_CP186025.1-4900	Vibrio_anguillarum	44	0.46864	0.02456
NZ_CP186025.1-4900	NA	48	0.39656	0.02878
NC_021291.1-35487	Spiribacter_salinus	7	1.00000	0.03116
NC_013960.1-104482	Nitrosococcus_oceani	41	0.23833	0.05289
NC_013960.1-104482	NA	43	0.17538	0.05875
NC_013960.1-104482	NA	42	0.28209	0.04794
NC_013960.1-104482	Nitrosococcus_watsonii	40	0.30419	0.04206
NC_021291.1-48242	Spiribacter_salinus	7	0.75483	0.01457
NC_021291.1-48242	NA	13	0.24517	0.02687
NZ_CP186025.1-3854	Vibrio_anguillarum	44	1.00000	0.00622
NC_007484.1-2019	Nitrosococcus_oceani	41	0.61043	0.00886
NC_007484.1-2019	NA	42	0.38957	0.01303
NZ_CP018029.1-29525	Alteromonas_mediterranea	51	0.65893	0.00009
NZ_CP018029.1-29525	NA	57	0.34107	0.00321
NZ_CP018029.1-12778	Alteromonas_mediterranea	51	1.00000	0.00009
NC_022664.1-83275	Spiribacter_roseus	6	1.00000	0.03551
NC_007484.1-21883	Nitrosococcus_oceani	41	1.00000	0.00009
NC_020888.1-14089	Thalassolituus_oleivorans	0	1.00000	0.00602
NC_020520.1-3520	NA	32	0.38683	0.15213
NC_020520.1-3520	Mycobacterium_tuberculosis	31	0.61317	0.12146
NC_013960.1-55449	Nitrosococcus_wardiae	39	0.64202	0.08205
NC_013960.1-55449	NA	43	0.35798	0.10528
NC_021291.1-3370	Spiribacter_salinus	7	1.00000	0.02163
NC_020888.1-10102	Thalassolituus_oleivorans	0	1.00000	0.00918
NZ_JBREXA010000002.1-10566	NA	47	0.41491	0.02976
NZ_JBREXA010000002.1-10566	Aliivibrio_wodanis	46	0.58509	0.02179
NC_013960.1-50411	Nitrosococcus_wardiae	39	1.00000	0.07653
NZ_JBREXA010000002.1-89	Aliivibrio_wodanis	46	1.00000	0.12238
NZ_CP142840.1-7195	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP018029.1-15022	Alteromonas_mediterranea	51	1.00000	0.01137
NZ_CP186026.1-932	Vibrio_anguillarum	44	1.00000	0.03634
NC_022664.1-155217	Spiribacter_roseus	6	1.00000	0.07284
NC_011313.1-4805	Aliivibrio_salmonicida	45	1.00000	0.00640
NC_013960.1-105077	Nitrosococcus_wardiae	39	1.00000	0.05251
NC_021291.1-6999	Spiribacter_salinus	7	1.00000	0.02561
NC_007484.1-32616	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-88808	Nitrosococcus_wardiae	39	1.00000	0.10331
NC_013960.1-102259	Nitrosococcus_wardiae	39	1.00000	0.05707
NC_007484.1-40564	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP142840.1-3543	Alteromonas_macleodii	52	1.00000	0.00009
NC_007484.1-11569	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-36053	Nitrosococcus_oceani	41	1.00000	0.01626
NC_013960.1-119480	Nitrosococcus_wardiae	39	0.77364	0.06537
NC_013960.1-119480	NA	43	0.22636	0.09579
NZ_CP018029.1-6945	Alteromonas_mediterranea	51	0.65552	0.00325
NZ_CP018029.1-6945	NA	57	0.34448	0.00824
NC_011313.1-5712	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_021291.1-46618	Spiribacter_salinus	7	1.00000	0.02399
NC_013960.1-33276	Nitrosococcus_wardiae	39	1.00000	0.02947
NC_007484.1-34006	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-5356	Nitrosococcus_wardiae	39	1.00000	0.09610
NC_022664.1-150494	Spiribacter_roseus	6	1.00000	0.11633
NZ_CP186025.1-1272	Vibrio_anguillarum	44	1.00000	0.00009
NZ_CP186025.1-28602	Vibrio_anguillarum	44	1.00000	0.00990
NC_007484.1-7724	Nitrosococcus_oceani	41	1.00000	0.00009
NC_022664.1-98910	Spiribacter_roseus	6	1.00000	0.12141
NC_022664.1-49746	Spiribacter_roseus	6	1.00000	0.12767
NC_021291.1-48235	Spiribacter_salinus	7	1.00000	0.01412
NZ_CP018029.1-125	Alteromonas_mediterranea	51	1.00000	0.00915
NC_021291.1-11926	Spiribacter_salinus	7	1.00000	0.01251
NC_021291.1-19839	Spiribacter_salinus	7	1.00000	0.03163
NC_021291.1-44814	Spiribacter_salinus	7	1.00000	0.00009
NC_007484.1-6898	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186025.1-21587	Vibrio_anguillarum	44	1.00000	0.00009
NC_022664.1-120262	Spiribacter_roseus	6	1.00000	0.06286
NC_022664.1-84947	Spiribacter_roseus	6	1.00000	0.08101
NZ_CP018029.1-15277	Alteromonas_mediterranea	51	1.00000	0.05240
NZ_CP018029.1-7583	Alteromonas_mediterranea	51	1.00000	0.01017
NC_021291.1-7298	Spiribacter_salinus	7	1.00000	0.02031
NC_013960.1-95815	Nitrosococcus_wardiae	39	1.00000	0.10331
NC_013960.1-44737	Nitrosococcus_wardiae	39	0.64972	0.10292
NC_013960.1-44737	NA	43	0.35028	0.12843
NC_022664.1-82736	Spiribacter_roseus	6	1.00000	0.02059
NZ_AP043870.1-5496	Psychrobacter_cryohalolentis	53	1.00000	0.01351
NC_013960.1-11053	Nitrosococcus_wardiae	39	1.00000	0.03063
NC_007484.1-28145	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186025.1-19998	Vibrio_anguillarum	44	1.00000	0.01337
NZ_CP186025.1-12897	Vibrio_anguillarum	44	1.00000	0.00363
NC_013960.1-90820	Nitrosococcus_wardiae	39	1.00000	0.04171
NC_013960.1-24269	Nitrosococcus_wardiae	39	1.00000	0.04168
NZ_CP018029.1-31779	Alteromonas_mediterranea	51	1.00000	0.00009
NC_022664.1-95168	Spiribacter_roseus	6	1.00000	0.10917
NZ_CP018030.1-145	Alteromonas_mediterranea	51	1.00000	0.10371
NZ_CP018029.1-34977	Alteromonas_mediterranea	51	1.00000	0.01849
NC_007484.1-46682	Nitrosococcus_oceani	41	1.00000	0.00464
NC_013960.1-139790	Nitrosococcus_wardiae	39	1.00000	0.08476
NZ_CP186025.1-1746	Vibrio_anguillarum	44	1.00000	0.02405
NZ_JBREXA010000001.1-3381	Aliivibrio_wodanis	46	1.00000	0.03046
NZ_CP018029.1-24063	Alteromonas_mediterranea	51	1.00000	0.09310
NC_021291.1-44372	Spiribacter_salinus	7	1.00000	0.03116
NZ_CP186025.1-16894	Vibrio_anguillarum	44	1.00000	0.01805
NC_021291.1-17536	Spiribacter_salinus	7	1.00000	0.01143
NC_021291.1-41576	Spiribacter_salinus	7	1.00000	0.02659
NZ_CP018029.1-100	Alteromonas_mediterranea	51	1.00000	0.01370
NC_021291.1-42610	Spiribacter_salinus	7	1.00000	0.01251
NZ_CP142840.1-10547	NA	56	0.50000	0.00009
NZ_CP142840.1-10547	Alteromonas_macleodii	52	0.50000	0.00009
NZ_CP142840.1-7665	Alteromonas_macleodii	52	1.00000	0.00009
NC_013960.1-166541	Nitrosococcus_wardiae	39	1.00000	0.01589
NZ_CP186025.1-9086	Vibrio_anguillarum	44	1.00000	0.04240
NZ_CP186026.1-9757	Vibrio_anguillarum	44	1.00000	0.00009
NZ_JBREXA010000001.1-5433	NA	47	0.33333	0.11788
NZ_JBREXA010000001.1-5433	Aliivibrio_wodanis	46	0.33334	0.11767
NZ_JBREXA010000001.1-5433	Aliivibrio_salmonicida	45	0.33333	0.11788
NC_013960.1-104403	Nitrosococcus_wardiae	39	1.00000	0.08004
NC_013960.1-39549	Nitrosococcus_wardiae	39	0.58015	0.11251
NC_013960.1-39549	NA	43	0.41985	0.13750
NZ_JBREXA010000002.1-12606	Aliivibrio_wodanis	46	1.00000	0.04122
NC_013960.1-120678	Nitrosococcus_oceani	41	0.55324	0.11239
NC_013960.1-120678	NA	42	0.44676	0.12645
NC_011312.1-6237	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_007484.1-5116	Nitrosococcus_oceani	41	1.00000	0.01124
NC_007484.1-50589	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-34630	Alteromonas_mediterranea	51	0.73570	0.00009
NZ_CP018029.1-34630	NA	57	0.26430	0.00488
NC_022664.1-73454	Spiribacter_roseus	6	1.00000	0.12767
NC_007484.1-5703	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-15020	Nitrosococcus_wardiae	39	1.00000	0.04330
NC_021291.1-26002	Spiribacter_salinus	7	1.00000	0.01592
NC_015559.1-363	Marinomonas_mediterranea	21	1.00000	0.06185
NZ_CP142840.1-6470	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP142840.1-10656	NA	56	0.50000	0.00009
NZ_CP142840.1-10656	Alteromonas_macleodii	52	0.50000	0.00009
NC_013960.1-69666	Nitrosococcus_wardiae	39	1.00000	0.10428
NC_013960.1-123865	Nitrosococcus_wardiae	39	0.57867	0.10331
NC_013960.1-123865	NA	43	0.42133	0.12482
NC_007484.1-21889	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-150076	Nitrosococcus_oceani	41	0.33324	0.05037
NC_013960.1-150076	NA	42	0.33324	0.05037
NC_013960.1-150076	Nitrosococcus_watsonii	40	0.33351	0.04979
NZ_CP018029.1-1720	Alteromonas_mediterranea	51	1.00000	0.00009
NC_013960.1-42088	Nitrosococcus_wardiae	39	1.00000	0.01271
NC_007484.1-50364	Nitrosococcus_oceani	41	0.69174	0.01606
NC_007484.1-50364	NA	42	0.30826	0.03474
NC_013960.1-167750	Nitrosococcus_wardiae	39	1.00000	0.09101
NZ_CP018029.1-11699	Alteromonas_mediterranea	51	1.00000	0.01559
NZ_CP018029.1-31261	Alteromonas_mediterranea	51	1.00000	0.00619
NC_020888.1-10125	NA	2	0.24689	0.03322
NC_020888.1-10125	Thalassolituus_oleivorans	0	0.75311	0.01929
NC_020888.1-7920	Thalassolituus_oleivorans	0	1.00000	0.02116
NC_013960.1-7327	Nitrosococcus_wardiae	39	1.00000	0.00886
NC_022664.1-129810	Spiribacter_roseus	6	1.00000	0.02786
NZ_JBREXA010000002.1-636	Aliivibrio_wodanis	46	1.00000	0.01130
NC_013960.1-68187	Nitrosococcus_wardiae	39	0.46255	0.04515
NC_013960.1-68187	Nitrosococcus_oceani	41	0.17997	0.06616
NC_013960.1-68187	NA	43	0.35748	0.05563
NC_013960.1-142181	Nitrosococcus_wardiae	39	1.00000	0.11251
NZ_JBREXA010000001.1-4323	Aliivibrio_wodanis	46	1.00000	0.03792
NZ_CP186025.1-19818	Vibrio_anguillarum	44	1.00000	0.03147
NC_011312.1-11866	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_CP186025.1-3040	Vibrio_anguillarum	44	1.00000	0.00009
NC_007484.1-47150	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011313.1-2147	NA	47	0.50000	0.00009
NC_011313.1-2147	Aliivibrio_salmonicida	45	0.50000	0.00009
NZ_JBREXA010000002.1-9616	Aliivibrio_wodanis	46	1.00000	0.00327
NC_007484.1-3824	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186026.1-10132	Vibrio_anguillarum	44	1.00000	0.04113
NC_013960.1-105581	Nitrosococcus_wardiae	39	1.00000	0.06381
NC_021291.1-25336	Spiribacter_salinus	7	1.00000	0.03116
NC_011313.1-4077	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_022664.1-135389	Spiribacter_roseus	6	1.00000	0.04942
NZ_CP018029.1-6963	Alteromonas_mediterranea	51	1.00000	0.02155
NZ_CP186025.1-12487	Vibrio_anguillarum	44	1.00000	0.00403
NZ_CP186026.1-4460	Vibrio_anguillarum	44	1.00000	0.01183
NC_013960.1-43080	Nitrosococcus_wardiae	39	0.75154	0.05491
NC_013960.1-43080	NA	43	0.24846	0.08258
NC_013960.1-104589	Nitrosococcus_wardiae	39	1.00000	0.09713
NC_021291.1-36624	Spiribacter_salinus	7	1.00000	0.00009
NZ_CP186025.1-29956	Vibrio_anguillarum	44	1.00000	0.02034
NZ_CP018029.1-34342	Alteromonas_mediterranea	51	1.00000	0.02314
NC_020888.1-8511	Thalassolituus_oleivorans	0	1.00000	0.00009
NZ_CP186025.1-18659	Vibrio_anguillarum	44	1.00000	0.00009
NC_007483.1-240	Nitrosococcus_oceani	41	0.29604	0.00009
NC_007483.1-240	NA	43	0.11187	0.00461
NC_007483.1-240	NA	42	0.29604	0.00009
NC_007483.1-240	Nitrosococcus_watsonii	40	0.29604	0.00009
NC_007484.1-12241	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-36761	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-21570	Nitrosococcus_wardiae	39	1.00000	0.09081
NZ_CP018029.1-320	Alteromonas_mediterranea	51	1.00000	0.03746
NC_013960.1-66792	Nitrosococcus_wardiae	39	1.00000	0.09713
NC_013960.1-78825	Nitrosococcus_wardiae	39	0.11168	0.13270
NC_013960.1-78825	Nitrosococcus_oceani	41	0.21286	0.11008
NC_013960.1-78825	NA	49	0.06720	0.14282
NC_013960.1-78825	NA	43	0.16866	0.12146
NC_013960.1-78825	NA	42	0.21842	0.10723
NC_013960.1-78825	Nitrosococcus_watsonii	40	0.22119	0.10348
NZ_CP186025.1-4178	Vibrio_anguillarum	44	1.00000	0.01905
NC_013960.1-64920	Nitrosococcus_wardiae	39	1.00000	0.01108
NZ_CP018029.1-33451	Alteromonas_mediterranea	51	1.00000	0.01849
NC_007484.1-6203	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP142840.1-3439	Alteromonas_macleodii	52	1.00000	0.00009
NC_007484.1-23507	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-10382	Nitrosococcus_wardiae	39	0.69775	0.07001
NC_013960.1-10382	NA	43	0.30225	0.09341
NZ_CP142840.1-13611	Alteromonas_macleodii	52	1.00000	0.00009
NC_021291.1-15389	Spiribacter_salinus	7	1.00000	0.02757
NZ_CP186025.1-25439	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-4171	Nitrosococcus_wardiae	39	0.69200	0.08742
NC_013960.1-4171	NA	43	0.30800	0.11550
NC_007484.1-21759	Nitrosococcus_oceani	41	1.00000	0.01029
NC_022664.1-16219	Spiribacter_roseus	6	1.00000	0.02846
NC_013960.1-161922	Nitrosococcus_wardiae	39	0.59093	0.11251
NC_013960.1-161922	NA	43	0.40907	0.13925
NZ_CP018029.1-11687	Alteromonas_mediterranea	51	1.00000	0.01017
NZ_CP018029.1-31025	Alteromonas_mediterranea	51	1.00000	0.02391
NC_021291.1-18640	Spiribacter_salinus	7	1.00000	0.00988
NC_011312.1-606	Aliivibrio_salmonicida	45	1.00000	0.00753
NC_013960.1-52145	Nitrosococcus_wardiae	39	0.69205	0.07161
NC_013960.1-52145	NA	43	0.30795	0.10100
NC_011312.1-14427	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_007484.1-27226	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011312.1-1940	Aliivibrio_salmonicida	45	1.00000	0.00640
NZ_CP142840.1-12427	Alteromonas_macleodii	52	1.00000	0.00799
NC_022664.1-26510	Spiribacter_salinus	7	0.29203	0.11351
NC_022664.1-26510	Spiribacter_roseus	6	0.29074	0.11633
NC_022664.1-26510	NA	14	0.24875	0.13085
NC_022664.1-26510	NA	13	0.16848	0.14653
NC_020888.1-8882	Thalassolituus_oleivorans	0	1.00000	0.02507
NC_021291.1-13109	Spiribacter_salinus	7	1.00000	0.02437
NZ_CP018029.1-29202	Alteromonas_mediterranea	51	1.00000	0.01114
NC_013960.1-106284	Nitrosococcus_wardiae	39	0.67239	0.07355
NC_013960.1-106284	NA	43	0.32761	0.09412
NC_007484.1-12584	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-28519	Nitrosococcus_wardiae	39	0.65034	0.07355
NC_013960.1-28519	NA	43	0.34966	0.09257
NC_021291.1-12670	Spiribacter_salinus	7	1.00000	0.01334
NC_007484.1-13599	Nitrosococcus_oceani	41	1.00000	0.00464
NC_013960.1-26335	Nitrosococcus_wardiae	39	1.00000	0.10428
NZ_JBREXA010000002.1-9619	Aliivibrio_wodanis	46	1.00000	0.02039
NC_022664.1-21435	Spiribacter_roseus	6	1.00000	0.09204
NZ_CP018029.1-10324	Alteromonas_mediterranea	51	1.00000	0.03553
NZ_CP018029.1-5921	Alteromonas_mediterranea	51	1.00000	0.00009
NZ_CP142840.1-8143	Alteromonas_mediterranea	51	0.16123	0.00401
NZ_CP142840.1-8143	NA	56	0.27683	0.00172
NZ_CP142840.1-8143	Alteromonas_macleodii	52	0.40237	0.00009
NZ_CP142840.1-8143	NA	57	0.15957	0.00405
NZ_CP018029.1-32892	Alteromonas_mediterranea	51	1.00000	0.02924
NC_013960.1-167735	Nitrosococcus_wardiae	39	1.00000	0.05491
NZ_CP186026.1-10982	Vibrio_anguillarum	44	1.00000	0.03033
NZ_CP186026.1-11218	Vibrio_anguillarum	44	1.00000	0.02761
NC_022664.1-115154	Spiribacter_roseus	6	1.00000	0.09471
NC_013960.1-85844	Nitrosococcus_wardiae	39	1.00000	0.11037
NC_013960.1-164255	Nitrosococcus_wardiae	39	1.00000	0.09445
NC_021291.1-40426	Spiribacter_salinus	7	1.00000	0.04234
NZ_CP186025.1-4935	Vibrio_anguillarum	44	1.00000	0.00928
NC_013960.1-88986	Nitrosococcus_wardiae	39	1.00000	0.08861
NC_013960.1-89128	Nitrosococcus_wardiae	39	1.00000	0.06381
NC_007484.1-37381	Nitrosococcus_oceani	41	1.00000	0.00009
NC_020888.1-7156	Thalassolituus_oleivorans	0	1.00000	0.01750
NC_011313.1-4102	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_CP142840.1-9333	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP186025.1-21585	Vibrio_anguillarum	44	0.77010	0.00009
